time,weekday,uid,last
2022-07-16T16:15:00Z,Saturday,MLU00390001,5.7
2022-07-16T16:30:00Z,Saturday,MLU00390001,5.6
2022-07-16T16:45:00Z,Saturday,MLU00390001,5.5
2022-07-16T17:00:00Z,Saturday,MLU00390001,5.5
2022-07-16T17:15:00Z,Saturday,MLU00390001,5.5
2022-07-16T17:30:00Z,Saturday,MLU00390001,5.4
2022-07-16T17:45:00Z,Saturday,MLU00390001,5.5
2022-07-16T18:00:00Z,Saturday,MLU00390001,5.4
2022-07-16T18:15:00Z,Saturday,MLU00390001,5.4
2022-07-16T18:30:00Z,Saturday,MLU00390001,5.4
2022-07-16T18:45:00Z,Saturday,MLU00390001,5.5
2022-07-16T19:00:00Z,Saturday,MLU00390001,5.4
2022-07-16T19:15:00Z,Saturday,MLU00390001,5.4
2022-07-16T19:30:00Z,Saturday,MLU00390001,5.5
2022-07-16T19:45:00Z,Saturday,MLU00390001,5.5
2022-07-16T20:00:00Z,Saturday,MLU00390001,5.4
2022-07-16T20:15:00Z,Saturday,MLU00390001,5.4
2022-07-16T20:30:00Z,Saturday,MLU00390001,5.4
2022-07-16T20:45:00Z,Saturday,MLU00390001,5.2
2022-07-16T21:00:00Z,Saturday,MLU00390001,5.2
2022-07-16T21:15:00Z,Saturday,MLU00390001,5.1
2022-07-16T21:30:00Z,Saturday,MLU00390001,5.1
2022-07-16T21:45:00Z,Saturday,MLU00390001,5.1
2022-07-16T22:00:00Z,Saturday,MLU00390001,5.2
2022-07-16T22:15:00Z,Saturday,MLU00390001,5.1
2022-07-16T22:30:00Z,Saturday,MLU00390001,5.1
2022-07-16T22:45:00Z,Saturday,MLU00390001,5.1
2022-07-16T23:00:00Z,Saturday,MLU00390001,5.2
2022-07-16T23:15:00Z,Saturday,MLU00390001,5.2
2022-07-16T23:30:00Z,Saturday,MLU00390001,5.2
2022-07-16T23:45:00Z,Saturday,MLU00390001,5.2
2022-07-17T00:00:00Z,Sunday,MLU00390001,5.3
2022-07-17T00:15:00Z,Sunday,MLU00390001,5.1
2022-07-17T00:30:00Z,Sunday,MLU00390001,5.2
2022-07-17T00:45:00Z,Sunday,MLU00390001,5.1
2022-07-17T01:00:00Z,Sunday,MLU00390001,5.0
2022-07-17T01:15:00Z,Sunday,MLU00390001,4.9
2022-07-17T01:30:00Z,Sunday,MLU00390001,5.1
2022-07-17T01:45:00Z,Sunday,MLU00390001,5.1
2022-07-17T02:00:00Z,Sunday,MLU00390001,5.1
2022-07-17T02:15:00Z,Sunday,MLU00390001,5.1
2022-07-17T02:30:00Z,Sunday,MLU00390001,5.1
2022-07-17T02:45:00Z,Sunday,MLU00390001,5.1
2022-07-17T03:00:00Z,Sunday,MLU00390001,5.2
2022-07-17T03:15:00Z,Sunday,MLU00390001,5.2
2022-07-17T03:30:00Z,Sunday,MLU00390001,5.3
2022-07-17T03:45:00Z,Sunday,MLU00390001,5.2
2022-07-17T04:00:00Z,Sunday,MLU00390001,5.2
2022-07-17T04:15:00Z,Sunday,MLU00390001,5.1
2022-07-17T04:30:00Z,Sunday,MLU00390001,5.2
2022-07-17T04:45:00Z,Sunday,MLU00390001,5.1
2022-07-17T05:00:00Z,Sunday,MLU00390001,5.1
2022-07-17T05:15:00Z,Sunday,MLU00390001,5.2
2022-07-17T05:30:00Z,Sunday,MLU00390001,5.1
2022-07-17T05:45:00Z,Sunday,MLU00390001,5.1
2022-07-17T06:00:00Z,Sunday,MLU00390001,5.1
2022-07-17T06:15:00Z,Sunday,MLU00390001,5.0
2022-07-17T06:30:00Z,Sunday,MLU00390001,5.1
2022-07-17T06:45:00Z,Sunday,MLU00390001,5.1
2022-07-17T07:00:00Z,Sunday,MLU00390001,5.2
2022-07-17T07:15:00Z,Sunday,MLU00390001,5.1
2022-07-17T07:30:00Z,Sunday,MLU00390001,5.1
2022-07-17T07:45:00Z,Sunday,MLU00390001,5.0
2022-07-17T08:00:00Z,Sunday,MLU00390001,5.0
2022-07-17T08:15:00Z,Sunday,MLU00390001,5.1
2022-07-17T08:30:00Z,Sunday,MLU00390001,5.1
2022-07-17T08:45:00Z,Sunday,MLU00390001,5.2
2022-07-17T09:00:00Z,Sunday,MLU00390001,5.3
2022-07-17T09:15:00Z,Sunday,MLU00390001,5.2
2022-07-17T09:30:00Z,Sunday,MLU00390001,5.2
2022-07-17T09:45:00Z,Sunday,MLU00390001,5.3
2022-07-17T10:00:00Z,Sunday,MLU00390001,5.3
2022-07-17T10:15:00Z,Sunday,MLU00390001,5.3
2022-07-17T10:30:00Z,Sunday,MLU00390001,5.3
2022-07-17T10:45:00Z,Sunday,MLU00390001,5.3
2022-07-17T11:00:00Z,Sunday,MLU00390001,5.3
2022-07-17T11:15:00Z,Sunday,MLU00390001,5.4
2022-07-17T11:30:00Z,Sunday,MLU00390001,5.3
2022-07-17T11:45:00Z,Sunday,MLU00390001,5.4
2022-07-17T12:00:00Z,Sunday,MLU00390001,5.4
2022-07-17T12:15:00Z,Sunday,MLU00390001,5.4
2022-07-17T12:30:00Z,Sunday,MLU00390001,5.4
2022-07-17T12:45:00Z,Sunday,MLU00390001,5.4
2022-07-17T13:00:00Z,Sunday,MLU00390001,5.4
2022-07-17T13:15:00Z,Sunday,MLU00390001,5.4
2022-07-17T13:30:00Z,Sunday,MLU00390001,5.4
2022-07-17T13:45:00Z,Sunday,MLU00390001,5.4
2022-07-17T14:00:00Z,Sunday,MLU00390001,5.4
2022-07-17T14:15:00Z,Sunday,MLU00390001,5.6
2022-07-17T14:30:00Z,Sunday,MLU00390001,5.5
2022-07-17T14:45:00Z,Sunday,MLU00390001,5.5
2022-07-17T15:00:00Z,Sunday,MLU00390001,5.4
2022-07-17T15:15:00Z,Sunday,MLU00390001,5.3
2022-07-17T15:30:00Z,Sunday,MLU00390001,5.3
2022-07-17T15:45:00Z,Sunday,MLU00390001,5.3
2022-07-17T16:00:00Z,Sunday,MLU00390001,5.2
2022-07-17T16:15:00Z,Sunday,MLU00390001,5.1
2022-07-17T16:30:00Z,Sunday,MLU00390001,5.1
2022-07-17T16:45:00Z,Sunday,MLU00390001,5.1
2022-07-17T17:00:00Z,Sunday,MLU00390001,5.0
2022-07-17T17:15:00Z,Sunday,MLU00390001,5.0
2022-07-17T17:30:00Z,Sunday,MLU00390001,5.0
2022-07-17T17:45:00Z,Sunday,MLU00390001,5.1
2022-07-17T18:00:00Z,Sunday,MLU00390001,5.1
2022-07-17T18:15:00Z,Sunday,MLU00390001,5.1
2022-07-17T18:30:00Z,Sunday,MLU00390001,5.0
2022-07-17T18:45:00Z,Sunday,MLU00390001,5.0
2022-07-17T19:00:00Z,Sunday,MLU00390001,5.1
2022-07-17T19:15:00Z,Sunday,MLU00390001,5.2
2022-07-17T19:30:00Z,Sunday,MLU00390001,5.1
2022-07-17T19:45:00Z,Sunday,MLU00390001,5.1
2022-07-17T20:00:00Z,Sunday,MLU00390001,5.3
2022-07-17T20:15:00Z,Sunday,MLU00390001,5.1
2022-07-17T20:30:00Z,Sunday,MLU00390001,5.0
2022-07-17T20:45:00Z,Sunday,MLU00390001,5.0
2022-07-17T21:00:00Z,Sunday,MLU00390001,5.1
2022-07-17T21:15:00Z,Sunday,MLU00390001,5.1
2022-07-17T21:30:00Z,Sunday,MLU00390001,5.2
2022-07-17T21:45:00Z,Sunday,MLU00390001,5.2
2022-07-17T22:00:00Z,Sunday,MLU00390001,5.2
2022-07-17T22:15:00Z,Sunday,MLU00390001,5.2
2022-07-17T22:30:00Z,Sunday,MLU00390001,5.3
2022-07-17T22:45:00Z,Sunday,MLU00390001,5.3
2022-07-17T23:00:00Z,Sunday,MLU00390001,5.3
2022-07-17T23:15:00Z,Sunday,MLU00390001,5.3
2022-07-17T23:30:00Z,Sunday,MLU00390001,5.3
2022-07-17T23:45:00Z,Sunday,MLU00390001,5.3
2022-07-18T00:00:00Z,Monday,MLU00390001,5.2
2022-07-18T00:15:00Z,Monday,MLU00390001,5.2
2022-07-18T00:30:00Z,Monday,MLU00390001,5.3
2022-07-18T00:45:00Z,Monday,MLU00390001,5.3
2022-07-18T01:00:00Z,Monday,MLU00390001,5.3
2022-07-18T01:15:00Z,Monday,MLU00390001,5.3
2022-07-18T01:30:00Z,Monday,MLU00390001,5.2
2022-07-18T01:45:00Z,Monday,MLU00390001,5.2
2022-07-18T02:00:00Z,Monday,MLU00390001,5.2
2022-07-18T02:15:00Z,Monday,MLU00390001,5.2
2022-07-18T02:30:00Z,Monday,MLU00390001,5.2
2022-07-18T02:45:00Z,Monday,MLU00390001,5.1
2022-07-18T03:00:00Z,Monday,MLU00390001,5.2
2022-07-18T03:15:00Z,Monday,MLU00390001,5.2
2022-07-18T03:30:00Z,Monday,MLU00390001,5.2
2022-07-18T03:45:00Z,Monday,MLU00390001,5.0
2022-07-18T04:00:00Z,Monday,MLU00390001,5.0
2022-07-18T04:15:00Z,Monday,MLU00390001,5.0
2022-07-18T04:30:00Z,Monday,MLU00390001,5.0
2022-07-18T04:45:00Z,Monday,MLU00390001,4.9
2022-07-18T05:00:00Z,Monday,MLU00390001,4.9
2022-07-18T05:15:00Z,Monday,MLU00390001,4.8
2022-07-18T05:30:00Z,Monday,MLU00390001,5.0
2022-07-18T05:45:00Z,Monday,MLU00390001,6.3
2022-07-18T06:00:00Z,Monday,MLU00390001,7.8
2022-07-18T06:15:00Z,Monday,MLU00390001,8.4
2022-07-18T06:30:00Z,Monday,MLU00390001,8.4
2022-07-18T06:45:00Z,Monday,MLU00390001,8.3
2022-07-18T07:00:00Z,Monday,MLU00390001,8.5
2022-07-18T07:15:00Z,Monday,MLU00390001,8.5
2022-07-18T07:30:00Z,Monday,MLU00390001,8.5
2022-07-18T07:45:00Z,Monday,MLU00390001,8.7
2022-07-18T08:00:00Z,Monday,MLU00390001,6.8
2022-07-18T08:15:00Z,Monday,MLU00390001,43.3
2022-07-18T08:30:00Z,Monday,MLU00390001,43.6
2022-07-18T08:45:00Z,Monday,MLU00390001,43.2
2022-07-18T09:00:00Z,Monday,MLU00390001,45.5
2022-07-18T09:15:00Z,Monday,MLU00390001,41.6
2022-07-18T09:30:00Z,Monday,MLU00390001,47.0
2022-07-18T09:45:00Z,Monday,MLU00390001,46.4
2022-07-18T10:00:00Z,Monday,MLU00390001,43.4
2022-07-18T10:15:00Z,Monday,MLU00390001,46.9
2022-07-18T10:30:00Z,Monday,MLU00390001,45.6
2022-07-18T10:45:00Z,Monday,MLU00390001,50.0
2022-07-18T11:00:00Z,Monday,MLU00390001,48.5
2022-07-18T11:15:00Z,Monday,MLU00390001,47.9
2022-07-18T11:30:00Z,Monday,MLU00390001,43.3
2022-07-18T11:45:00Z,Monday,MLU00390001,49.3
2022-07-18T12:00:00Z,Monday,MLU00390001,48.2
2022-07-18T12:15:00Z,Monday,MLU00390001,51.7
2022-07-18T12:30:00Z,Monday,MLU00390001,51.3
2022-07-18T12:45:00Z,Monday,MLU00390001,47.7
2022-07-18T13:00:00Z,Monday,MLU00390001,47.3
2022-07-18T13:15:00Z,Monday,MLU00390001,47.2
2022-07-18T13:30:00Z,Monday,MLU00390001,46.4
2022-07-18T13:45:00Z,Monday,MLU00390001,47.1
2022-07-18T14:00:00Z,Monday,MLU00390001,43.5
2022-07-18T14:15:00Z,Monday,MLU00390001,39.2
2022-07-18T14:30:00Z,Monday,MLU00390001,39.4
2022-07-18T14:45:00Z,Monday,MLU00390001,38.1
2022-07-18T15:00:00Z,Monday,MLU00390001,35.9
2022-07-18T15:15:00Z,Monday,MLU00390001,35.4
2022-07-18T15:30:00Z,Monday,MLU00390001,36.6
2022-07-18T15:45:00Z,Monday,MLU00390001,35.0
2022-07-18T16:00:00Z,Monday,MLU00390001,34.2
2022-07-18T16:15:00Z,Monday,MLU00390001,8.4
2022-07-18T16:30:00Z,Monday,MLU00390001,8.6
2022-07-18T16:45:00Z,Monday,MLU00390001,8.6
2022-07-18T17:00:00Z,Monday,MLU00390001,8.6
2022-07-18T17:15:00Z,Monday,MLU00390001,8.5
2022-07-18T17:30:00Z,Monday,MLU00390001,7.9
2022-07-18T17:45:00Z,Monday,MLU00390001,7.7
2022-07-18T18:00:00Z,Monday,MLU00390001,7.8
2022-07-18T18:15:00Z,Monday,MLU00390001,7.7
2022-07-18T18:30:00Z,Monday,MLU00390001,7.7
2022-07-18T18:45:00Z,Monday,MLU00390001,7.3
2022-07-18T19:00:00Z,Monday,MLU00390001,7.2
2022-07-18T19:15:00Z,Monday,MLU00390001,6.4
2022-07-18T19:30:00Z,Monday,MLU00390001,6.5
2022-07-18T19:45:00Z,Monday,MLU00390001,6.5
2022-07-18T20:00:00Z,Monday,MLU00390001,6.3
2022-07-18T20:15:00Z,Monday,MLU00390001,6.1
2022-07-18T20:30:00Z,Monday,MLU00390001,5.6
2022-07-18T20:45:00Z,Monday,MLU00390001,5.7
2022-07-18T21:00:00Z,Monday,MLU00390001,5.6
2022-07-18T21:15:00Z,Monday,MLU00390001,5.4
2022-07-18T21:30:00Z,Monday,MLU00390001,5.4
2022-07-18T21:45:00Z,Monday,MLU00390001,5.3
2022-07-18T22:00:00Z,Monday,MLU00390001,5.4
2022-07-18T22:15:00Z,Monday,MLU00390001,5.2
2022-07-18T22:30:00Z,Monday,MLU00390001,5.3
2022-07-18T22:45:00Z,Monday,MLU00390001,5.3
2022-07-18T23:00:00Z,Monday,MLU00390001,5.2
2022-07-18T23:15:00Z,Monday,MLU00390001,5.2
2022-07-18T23:30:00Z,Monday,MLU00390001,5.2
2022-07-18T23:45:00Z,Monday,MLU00390001,5.2
2022-07-19T00:00:00Z,Tuesday,MLU00390001,5.3
2022-07-19T00:15:00Z,Tuesday,MLU00390001,5.3
2022-07-19T00:30:00Z,Tuesday,MLU00390001,5.1
2022-07-19T00:45:00Z,Tuesday,MLU00390001,5.2
2022-07-19T01:00:00Z,Tuesday,MLU00390001,5.2
2022-07-19T01:15:00Z,Tuesday,MLU00390001,5.3
2022-07-19T01:30:00Z,Tuesday,MLU00390001,5.0
2022-07-19T01:45:00Z,Tuesday,MLU00390001,5.1
2022-07-19T02:00:00Z,Tuesday,MLU00390001,5.1
2022-07-19T02:15:00Z,Tuesday,MLU00390001,5.1
2022-07-19T02:30:00Z,Tuesday,MLU00390001,5.2
2022-07-19T02:45:00Z,Tuesday,MLU00390001,5.3
2022-07-19T03:00:00Z,Tuesday,MLU00390001,5.1
2022-07-19T03:15:00Z,Tuesday,MLU00390001,5.2
2022-07-19T03:30:00Z,Tuesday,MLU00390001,5.1
2022-07-19T03:45:00Z,Tuesday,MLU00390001,5.2
2022-07-19T04:00:00Z,Tuesday,MLU00390001,5.0
2022-07-19T04:15:00Z,Tuesday,MLU00390001,4.9
2022-07-19T04:30:00Z,Tuesday,MLU00390001,5.0
2022-07-19T04:45:00Z,Tuesday,MLU00390001,4.9
2022-07-19T05:00:00Z,Tuesday,MLU00390001,5.0
2022-07-19T05:15:00Z,Tuesday,MLU00390001,4.9
2022-07-19T05:30:00Z,Tuesday,MLU00390001,4.9
2022-07-19T05:45:00Z,Tuesday,MLU00390001,6.3
2022-07-19T06:00:00Z,Tuesday,MLU00390001,8.0
2022-07-19T06:15:00Z,Tuesday,MLU00390001,8.5
2022-07-19T06:30:00Z,Tuesday,MLU00390001,8.6
2022-07-19T06:45:00Z,Tuesday,MLU00390001,9.0
2022-07-19T07:00:00Z,Tuesday,MLU00390001,9.1
2022-07-19T07:15:00Z,Tuesday,MLU00390001,9.0
2022-07-19T07:30:00Z,Tuesday,MLU00390001,9.1
2022-07-19T07:45:00Z,Tuesday,MLU00390001,9.3
2022-07-19T08:00:00Z,Tuesday,MLU00390001,7.3
2022-07-19T08:15:00Z,Tuesday,MLU00390001,42.4
2022-07-19T08:30:00Z,Tuesday,MLU00390001,41.9
2022-07-19T08:45:00Z,Tuesday,MLU00390001,38.2
2022-07-19T09:00:00Z,Tuesday,MLU00390001,41.6
2022-07-19T09:15:00Z,Tuesday,MLU00390001,36.8
2022-07-19T09:30:00Z,Tuesday,MLU00390001,38.2
2022-07-19T09:45:00Z,Tuesday,MLU00390001,43.7
2022-07-19T10:00:00Z,Tuesday,MLU00390001,43.0
2022-07-19T10:15:00Z,Tuesday,MLU00390001,42.4
2022-07-19T10:30:00Z,Tuesday,MLU00390001,44.3
2022-07-19T10:45:00Z,Tuesday,MLU00390001,43.9
2022-07-19T11:00:00Z,Tuesday,MLU00390001,44.8
2022-07-19T11:15:00Z,Tuesday,MLU00390001,46.2
2022-07-19T11:30:00Z,Tuesday,MLU00390001,40.5
2022-07-19T11:45:00Z,Tuesday,MLU00390001,42.0
2022-07-19T12:00:00Z,Tuesday,MLU00390001,44.1
2022-07-19T12:15:00Z,Tuesday,MLU00390001,44.9
2022-07-19T12:30:00Z,Tuesday,MLU00390001,44.8
2022-07-19T12:45:00Z,Tuesday,MLU00390001,44.1
2022-07-19T13:00:00Z,Tuesday,MLU00390001,44.8
2022-07-19T13:15:00Z,Tuesday,MLU00390001,44.3
2022-07-19T13:30:00Z,Tuesday,MLU00390001,47.1
2022-07-19T13:45:00Z,Tuesday,MLU00390001,40.1
2022-07-19T14:00:00Z,Tuesday,MLU00390001,42.4
2022-07-19T14:15:00Z,Tuesday,MLU00390001,40.6
2022-07-19T14:30:00Z,Tuesday,MLU00390001,36.3
2022-07-19T14:45:00Z,Tuesday,MLU00390001,38.0
2022-07-19T15:00:00Z,Tuesday,MLU00390001,34.5
2022-07-19T15:15:00Z,Tuesday,MLU00390001,38.4
2022-07-19T15:30:00Z,Tuesday,MLU00390001,34.3
2022-07-19T15:45:00Z,Tuesday,MLU00390001,37.2
2022-07-19T16:00:00Z,Tuesday,MLU00390001,31.0
2022-07-19T16:15:00Z,Tuesday,MLU00390001,7.7
2022-07-19T16:30:00Z,Tuesday,MLU00390001,7.6
2022-07-19T16:45:00Z,Tuesday,MLU00390001,7.6
2022-07-19T17:00:00Z,Tuesday,MLU00390001,7.6
2022-07-19T17:15:00Z,Tuesday,MLU00390001,7.8
2022-07-19T17:30:00Z,Tuesday,MLU00390001,7.1
2022-07-19T17:45:00Z,Tuesday,MLU00390001,6.9
2022-07-19T18:00:00Z,Tuesday,MLU00390001,7.0
2022-07-19T18:15:00Z,Tuesday,MLU00390001,6.8
2022-07-19T18:30:00Z,Tuesday,MLU00390001,6.9
2022-07-19T18:45:00Z,Tuesday,MLU00390001,6.8
2022-07-19T19:00:00Z,Tuesday,MLU00390001,6.9
2022-07-19T19:15:00Z,Tuesday,MLU00390001,6.8
2022-07-19T19:30:00Z,Tuesday,MLU00390001,6.6
2022-07-19T19:45:00Z,Tuesday,MLU00390001,6.4
2022-07-19T20:00:00Z,Tuesday,MLU00390001,5.9
2022-07-19T20:15:00Z,Tuesday,MLU00390001,6.0
2022-07-19T20:30:00Z,Tuesday,MLU00390001,6.7
2022-07-19T20:45:00Z,Tuesday,MLU00390001,6.1
2022-07-19T21:00:00Z,Tuesday,MLU00390001,6.1
2022-07-19T21:15:00Z,Tuesday,MLU00390001,5.8
2022-07-19T21:30:00Z,Tuesday,MLU00390001,5.9
2022-07-19T21:45:00Z,Tuesday,MLU00390001,5.8
2022-07-19T22:00:00Z,Tuesday,MLU00390001,5.8
2022-07-19T22:15:00Z,Tuesday,MLU00390001,5.7
2022-07-19T22:30:00Z,Tuesday,MLU00390001,5.8
2022-07-19T22:45:00Z,Tuesday,MLU00390001,5.8
2022-07-19T23:00:00Z,Tuesday,MLU00390001,5.7
2022-07-19T23:15:00Z,Tuesday,MLU00390001,5.5
2022-07-19T23:30:00Z,Tuesday,MLU00390001,5.6
2022-07-19T23:45:00Z,Tuesday,MLU00390001,5.5
2022-07-20T00:00:00Z,Wednesday,MLU00390001,5.4
2022-07-20T00:15:00Z,Wednesday,MLU00390001,5.5
2022-07-20T00:30:00Z,Wednesday,MLU00390001,5.5
2022-07-20T00:45:00Z,Wednesday,MLU00390001,5.5
2022-07-20T01:00:00Z,Wednesday,MLU00390001,5.6
2022-07-20T01:15:00Z,Wednesday,MLU00390001,5.5
2022-07-20T01:30:00Z,Wednesday,MLU00390001,5.5
2022-07-20T01:45:00Z,Wednesday,MLU00390001,5.4
2022-07-20T02:00:00Z,Wednesday,MLU00390001,5.5
2022-07-20T02:15:00Z,Wednesday,MLU00390001,5.5
2022-07-20T02:30:00Z,Wednesday,MLU00390001,5.4
2022-07-20T02:45:00Z,Wednesday,MLU00390001,5.3
2022-07-20T03:00:00Z,Wednesday,MLU00390001,5.2
2022-07-20T03:15:00Z,Wednesday,MLU00390001,5.3
2022-07-20T03:30:00Z,Wednesday,MLU00390001,5.4
2022-07-20T03:45:00Z,Wednesday,MLU00390001,5.6
2022-07-20T04:00:00Z,Wednesday,MLU00390001,5.4
2022-07-20T04:15:00Z,Wednesday,MLU00390001,5.5
2022-07-20T04:30:00Z,Wednesday,MLU00390001,5.5
2022-07-20T04:45:00Z,Wednesday,MLU00390001,5.6
2022-07-20T05:00:00Z,Wednesday,MLU00390001,5.5
2022-07-20T05:15:00Z,Wednesday,MLU00390001,5.5
2022-07-20T05:30:00Z,Wednesday,MLU00390001,5.6
2022-07-20T05:45:00Z,Wednesday,MLU00390001,6.9
2022-07-20T06:00:00Z,Wednesday,MLU00390001,8.6
2022-07-20T06:15:00Z,Wednesday,MLU00390001,8.3
2022-07-20T06:30:00Z,Wednesday,MLU00390001,8.2
2022-07-20T06:45:00Z,Wednesday,MLU00390001,8.4
2022-07-20T07:00:00Z,Wednesday,MLU00390001,8.3
2022-07-20T07:15:00Z,Wednesday,MLU00390001,8.7
2022-07-20T07:30:00Z,Wednesday,MLU00390001,8.8
2022-07-20T07:45:00Z,Wednesday,MLU00390001,9.0
2022-07-20T08:00:00Z,Wednesday,MLU00390001,7.4
2022-07-20T08:15:00Z,Wednesday,MLU00390001,42.8
2022-07-20T08:30:00Z,Wednesday,MLU00390001,42.2
2022-07-20T08:45:00Z,Wednesday,MLU00390001,38.4
2022-07-20T09:00:00Z,Wednesday,MLU00390001,41.2
2022-07-20T09:15:00Z,Wednesday,MLU00390001,37.8
2022-07-20T09:30:00Z,Wednesday,MLU00390001,39.0
2022-07-20T09:45:00Z,Wednesday,MLU00390001,44.9
2022-07-20T10:00:00Z,Wednesday,MLU00390001,44.3
2022-07-20T10:15:00Z,Wednesday,MLU00390001,44.4
2022-07-20T10:30:00Z,Wednesday,MLU00390001,48.7
2022-07-20T10:45:00Z,Wednesday,MLU00390001,45.9
2022-07-20T11:00:00Z,Wednesday,MLU00390001,44.2
2022-07-20T11:15:00Z,Wednesday,MLU00390001,48.8
2022-07-20T11:30:00Z,Wednesday,MLU00390001,46.3
2022-07-20T11:45:00Z,Wednesday,MLU00390001,49.3
2022-07-20T12:00:00Z,Wednesday,MLU00390001,46.1
2022-07-20T12:15:00Z,Wednesday,MLU00390001,48.8
2022-07-20T12:30:00Z,Wednesday,MLU00390001,50.4
2022-07-20T12:45:00Z,Wednesday,MLU00390001,52.1
2022-07-20T13:00:00Z,Wednesday,MLU00390001,49.2
2022-07-20T13:15:00Z,Wednesday,MLU00390001,50.8
2022-07-20T13:30:00Z,Wednesday,MLU00390001,46.9
2022-07-20T13:45:00Z,Wednesday,MLU00390001,48.8
2022-07-20T14:00:00Z,Wednesday,MLU00390001,44.6
2022-07-20T14:15:00Z,Wednesday,MLU00390001,42.7
2022-07-20T14:30:00Z,Wednesday,MLU00390001,41.2
2022-07-20T14:45:00Z,Wednesday,MLU00390001,39.6
2022-07-20T15:00:00Z,Wednesday,MLU00390001,38.0
2022-07-20T15:15:00Z,Wednesday,MLU00390001,31.0
2022-07-20T15:30:00Z,Wednesday,MLU00390001,37.5
2022-07-20T15:45:00Z,Wednesday,MLU00390001,34.6
2022-07-20T16:00:00Z,Wednesday,MLU00390001,34.3
2022-07-20T16:15:00Z,Wednesday,MLU00390001,35.2
2022-07-20T16:30:00Z,Wednesday,MLU00390001,37.2
2022-07-20T16:45:00Z,Wednesday,MLU00390001,36.0
2022-07-20T17:00:00Z,Wednesday,MLU00390001,36.8
2022-07-20T17:15:00Z,Wednesday,MLU00390001,36.6
2022-07-20T17:30:00Z,Wednesday,MLU00390001,34.4
2022-07-20T17:45:00Z,Wednesday,MLU00390001,35.2
2022-07-20T18:00:00Z,Wednesday,MLU00390001,33.5
2022-07-20T18:15:00Z,Wednesday,MLU00390001,6.2
2022-07-20T18:30:00Z,Wednesday,MLU00390001,6.1
2022-07-20T18:45:00Z,Wednesday,MLU00390001,6.5
2022-07-20T19:00:00Z,Wednesday,MLU00390001,6.9
2022-07-20T19:15:00Z,Wednesday,MLU00390001,6.2
2022-07-20T19:30:00Z,Wednesday,MLU00390001,6.3
2022-07-20T19:45:00Z,Wednesday,MLU00390001,6.2
2022-07-20T20:00:00Z,Wednesday,MLU00390001,5.6
2022-07-20T20:15:00Z,Wednesday,MLU00390001,5.3
2022-07-20T20:30:00Z,Wednesday,MLU00390001,5.0
2022-07-20T20:45:00Z,Wednesday,MLU00390001,5.0
2022-07-20T21:00:00Z,Wednesday,MLU00390001,4.9
2022-07-20T21:15:00Z,Wednesday,MLU00390001,5.0
2022-07-20T21:30:00Z,Wednesday,MLU00390001,4.9
2022-07-20T21:45:00Z,Wednesday,MLU00390001,4.9
2022-07-20T22:00:00Z,Wednesday,MLU00390001,4.8
2022-07-20T22:15:00Z,Wednesday,MLU00390001,4.9
2022-07-20T22:30:00Z,Wednesday,MLU00390001,4.8
2022-07-20T22:45:00Z,Wednesday,MLU00390001,4.9
2022-07-20T23:00:00Z,Wednesday,MLU00390001,4.8
2022-07-20T23:15:00Z,Wednesday,MLU00390001,4.8
2022-07-20T23:30:00Z,Wednesday,MLU00390001,4.9
2022-07-20T23:45:00Z,Wednesday,MLU00390001,4.9
2022-07-21T00:00:00Z,Thursday,MLU00390001,5.0
2022-07-21T00:15:00Z,Thursday,MLU00390001,5.0
2022-07-21T00:30:00Z,Thursday,MLU00390001,5.1
2022-07-21T00:45:00Z,Thursday,MLU00390001,5.2
2022-07-21T01:00:00Z,Thursday,MLU00390001,5.1
2022-07-21T01:15:00Z,Thursday,MLU00390001,5.0
2022-07-21T01:30:00Z,Thursday,MLU00390001,5.0
2022-07-21T01:45:00Z,Thursday,MLU00390001,5.0
2022-07-21T02:00:00Z,Thursday,MLU00390001,5.1
2022-07-21T02:15:00Z,Thursday,MLU00390001,5.1
2022-07-21T02:30:00Z,Thursday,MLU00390001,4.9
2022-07-21T02:45:00Z,Thursday,MLU00390001,5.0
2022-07-21T03:00:00Z,Thursday,MLU00390001,5.0
2022-07-21T03:15:00Z,Thursday,MLU00390001,5.0
2022-07-21T03:30:00Z,Thursday,MLU00390001,5.0
2022-07-21T03:45:00Z,Thursday,MLU00390001,5.1
2022-07-21T04:00:00Z,Thursday,MLU00390001,5.1
2022-07-21T04:15:00Z,Thursday,MLU00390001,5.0
2022-07-21T04:30:00Z,Thursday,MLU00390001,4.9
2022-07-21T04:45:00Z,Thursday,MLU00390001,5.1
2022-07-21T05:00:00Z,Thursday,MLU00390001,5.0
2022-07-21T05:15:00Z,Thursday,MLU00390001,4.9
2022-07-21T05:30:00Z,Thursday,MLU00390001,5.1
2022-07-21T05:45:00Z,Thursday,MLU00390001,6.5
2022-07-21T06:00:00Z,Thursday,MLU00390001,8.2
2022-07-21T06:15:00Z,Thursday,MLU00390001,8.7
2022-07-21T06:30:00Z,Thursday,MLU00390001,8.2
2022-07-21T06:45:00Z,Thursday,MLU00390001,8.1
2022-07-21T07:00:00Z,Thursday,MLU00390001,8.3
2022-07-21T07:15:00Z,Thursday,MLU00390001,8.5
2022-07-21T07:30:00Z,Thursday,MLU00390001,8.4
2022-07-21T07:45:00Z,Thursday,MLU00390001,8.6
2022-07-21T08:00:00Z,Thursday,MLU00390001,6.9
